CVX,FORD,GOOG,JPM,MSFT,WMT
110.160003662109,0.730000019073486,26.61692237854,63.810001373291,42.1599998474121,79.2399978637695
109.110000610352,0.670000016689301,26.1307582855225,62.8400001525879,41.6199989318848,77.879997253418
110.290000915527,0.699999988079071,26.695707321167,63.2400016784668,42.9099998474121,78.1399993896484
109.730003356934,0.699999988079071,26.6254005432129,62.310001373291,42.6399993896484,78.0299987792969
109.5,0.670000016689301,26.8944110870361,62.939998626709,42.9900016784668,78.4300003051758
109.970001220703,0.699999988079071,27.2751159667969,62.7999992370606,43.3400001525879,79.1800003051758
109.870002746582,0.670000016689301,28.1756439208984,62.5999984741211,47.8699989318848,79.8399963378906
109.699996948242,0.660000026226044,27.7684993743896,62.3400001525879,48.0299987792969,79.370002746582
111.120002746582,0.649999976158142,27.6840000152588,62.7599983215332,49.1599998474121,79.0999984741211
111.730003356934,0.639999985694885,27.4540004730225,63.5999984741211,49.060001373291,77.879997253418
111.059997558594,0.610000014305115,26.867000579834,63.2599983215332,48.6399993896484,78.0500030517578
109.040000915527,0.689999997615814,26.8950004577637,63.6100006103516,48.6599998474121,78.5999984741211
108.319999694824,0.660000026226044,27.0389995574951,64.7200012207031,48.2400016784668,79.1800003051758
108,0.649999976158142,26.5400009155273,64.4000015258789,47.5999984741211,78.129997253418
107.949996948242,0.639999985694885,26.2110004425049,63.9199981689453,46.2799987792969,77.6500015258789
107.569999694824,0.649999976158142,26.5349998474121,64.5,46.7000007629395,78.0299987792969
108.650001525879,0.689999997615814,26.9109992980957,65.4899978637695,47.75,78.5299987792969
107.360000610352,0.629999995231628,26.7849998474121,65.4499969482422,47.3699989318848,78.0999984741211
107.559997558594,0.649999976158142,26.4519996643066,65.3600006103516,47.3499984741211,78.9599990844727
107.699996948242,0.629999995231628,26.4810009002686,65.5199966430664,47.6300010681152,78.1600036621094
108.449996948242,0.610000014305115,26.9200000762939,66.0500030517578,48.7200012207031,78.7200012207031
108.029998779297,0.670000016689301,26.6924991607666,65.879997253418,48.2999992370606,79.2399978637695
106.650001525879,0.649999976158142,26.6149997711182,66.4199981689453,48.0099983215332,79.9199981689453
105.019996643066,0.649999976158142,26.8680000305176,67.0100021362305,47.5800018310547,76.4300003051758
105.25,0.670000016689301,26.9634990692139,66.4800033569336,47.5800018310547,75.9000015258789
105.48999786377,0.670000016689301,27.1254997253418,66.6500015258789,47.4199981689453,76.1100006103516
104.889999389648,0.689999997615814,27.005500793457,66.4700012207031,46.9000015258789,75.8600006103516
103.290000915527,0.680000007152557,26.6159992218018,65.7300033569336,46.5900001525879,74.9000015258789
103.110000610352,0.680000007152557,26.9895000457764,66.4700012207031,47.6100006103516,75.1900024414063
103.23999786377,0.629999995231628,26.9890003204346,66.1999969482422,47.4500007629395,74.8399963378906
103,0.649999976158142,26.6054992675781,65.7799987792969,46.8600006103516,74.2699966430664
102.629997253418,0.629999995231628,26.699499130249,66.0800018310547,47.2299995422363,74.7300033569336
102.580001831055,0.670000016689301,26.9589996337891,66.0199966430664,46.9199981689453,74.5299987792969
102.169998168945,0.649999976158142,27.0154991149902,66.6999969482422,46.8499984741211,74.8899993896484
101.389999389648,0.680000007152557,26.8349990844727,66.3300018310547,46.3600006103516,74.1500015258789
101.589996337891,0.670000016689301,26.6665000915527,67.4199981689453,46.1399993896484,73.0599975585938
100.419998168945,0.699999988079071,26.3414993286133,66.8899993896484,45.7299995422363,72.6100006103516
100.419998168945,0.699999988079071,26.3344993591309,67.1800003051758,45.6500015258789,72.4700012207031
101.830001831055,0.680000007152557,26.8344993591309,68.2600021362305,46.6100006103516,72.9300003051758
101.120002746582,0.680000007152557,26.7304992675781,68.5199966430664,46.439998626709,72.9400024414062
99.870002746582,0.699999988079071,26.6165008544922,68.25,45.9700012207031,72.4300003051758
99.2900009155273,0.699999988079071,26.3600006103516,67.9899978637695,45.4799995422363,71.9300003051758
100.040000915527,0.649999976158142,26.4074993133545,68.370002746582,45.8300018310547,72.3499984741211
99.7600021362305,0.660000026226044,26.4629993438721,68.1399993896484,45.9700012207031,72.7300033569336
100.25,0.670000016689301,26.8365001678467,68.7799987792969,46.7200012207031,72.9800033569336
99.4700012207031,0.689999997615814,26.8344993591309,68.0800018310547,46.0999984741211,72.7399978637695
100.290000915527,0.680000007152557,26.9095001220703,68.9599990844727,46.2299995422363,72.7900009155273
100.089996337891,0.660000026226044,27.0240001678467,69.75,45.9099998474121,72.5699996948242
99.2699966430664,0.629999995231628,26.8920001983643,69.0199966430664,45.6399993896484,72.379997253418
98.3399963378906,0.639999985694885,26.7614994049072,68.6500015258789,45.6500015258789,71.8600006103516
98.5999984741211,0.709999978542328,26.5844993591309,68.9499969482422,45.2599983215332,72.120002746582
96.6900024414062,0.680000007152557,26.076000213623,67.1999969482422,44.3699989318848,71.4199981689453
96.4700012207031,0.689999997615814,26.0254993438721,67.7600021362305,44.1500015258789,70.9300003051758
96.0899963378906,0.639999985694885,26.0919990539551,68.0699996948242,44.4500007629395,71.879997253418
95.870002746582,0.670000016689301,26.1700000762939,67.5199966430664,44.4000015258789,71.8600006103516
94.7699966430664,0.680000007152557,26.1429996490479,67.3300018310547,44.3899993896484,72.5299987792969
95.2699966430664,0.649999976158142,26.2509994506836,66.8000030517578,44.2999992370605,73.7900009155274
93.5599975585938,0.740000009536743,25.8414993286133,65.4300003051758,44.2400016784668,73.0599975585938
93.7799987792969,0.660000026226044,26.0340003967285,66.1100006103516,44.5200004577637,72.7799987792969
94.4100036621094,0.699999988079071,26.5065002441406,67.0500030517578,44.6100006103516,73.120002746582
94.5999984741211,0.649999976158142,27.3274993896484,68.0899963378906,45.5400009155273,73.879997253418
95.5500030517578,0.72000002861023,28.0550003051758,69.0400009155273,45.6199989318848,73.7900009155274
94.2399978637695,0.699999988079071,28.0109996795654,69.1900024414062,45.7599983215332,73.6500015258789
94.4800033569336,0.629999995231628,28.9925003051758,69.5599975585938,46.6599998474121,73.8300018310547
93.1500015258789,0.649999976158142,33.6464996337891,69.2099990844727,46.6199989318848,73.3899993896484
92.9400024414062,0.649999976158142,33.1510009765625,69.2600021362305,46.9199981689453,73.0999984741211
93.9000015258789,0.660000026226044,33.1150016784668,69.0999984741211,47.2799987792969,72.7399978637695
93.5100021362305,0.680000007152557,33.1049995422363,70.0800018310547,45.5400009155273,73.1600036621094
92.9400024414062,0.670000016689301,32.2140007019043,69.6399993896484,46.1100006103516,72.5100021362305
90.5999984741211,0.639999985694885,31.17799949646,68.9100036621094,45.939998626709,71.5800018310547
89.1399993896484,0.649999976158142,31.363000869751,68.0100021362305,45.3499984741211,71.379997253418
92.4000015258789,0.649999976158142,31.3999996185303,68.0500030517578,45.3400001525879,72.0999984741211
93.25,0.649999976158142,31.5965003967285,68.9400024414063,46.2900009155274,72.2300033569336
93.0299987792969,0.660000026226044,31.6294994354248,69.0400009155273,46.8800010681152,72.1600036621094
88.4800033569336,0.649999976158142,31.2805004119873,68.5299987792969,46.7000007629395,71.9800033569336
85.5999984741211,0.639999985694885,31.5604991912842,68.5299987792969,46.810001373291,72.1800003051758
85.2099990844727,0.670000016689301,31.4624996185303,68.4599990844727,47.5400009155274,72.25
84.0299987792969,0.680000007152557,32.1889991760254,68.7300033569336,47.5800018310547,73.5100021362305
85.1900024414062,0.660000026226044,32.1339988708496,68.25,46.6199989318848,72.7900009155273
83.75,0.680000007152557,31.7649993896484,68.0500030517578,46.7400016784668,71.25
85.8899993896484,0.649999976158142,31.6865005493164,68.8899993896484,47.3300018310547,71.4800033569336
85.7799987792969,1.70000004768372,33.0390014648437,68.2300033569336,46.4099998474121,71.9300003051758
86.7900009155273,1.14999997615814,32.9780006408691,67.2399978637695,46.7400016784668,72.5800018310547
85.8499984741211,1.03999996185303,32.8224983215332,67.5500030517578,46.7299995422363,72.1100006103516
85.9899978637695,1.25999999046326,32.8559989929199,67.8899993896484,47,72.379997253418
83.2300033569336,1.14999997615814,33.0434989929199,68.0699996948242,47.3199996948242,71.9100036621094
83.4400024414063,1.10000002384186,32.8064994812012,68.2099990844727,47.2700004577637,69.4800033569336
80.9100036621094,1.07000005245209,33.0449981689453,67.5999984741211,46.6100006103516,68.5699996948242
79.2399978637695,1.05999994277954,32.3414993286133,65.9400024414063,45.6599998474121,68.4300003051758
75.7600021362305,1.03999996185303,30.6240005493164,63.5999984741211,43.0699996948242,66.5400009155273
72.120002746582,1.02999997138977,29.4804992675781,60.25,41.6800003051758,63.9500007629395
70.0199966430664,1.27999997138977,29.1030006408691,59.9099998474121,40.4700012207031,63.0999984741211
73.0899963378906,1.80999994277954,31.4309997558594,62.9099998474121,42.7099990844727,64.8300018310547
77.6399993896484,2.33999991416931,31.880500793457,64.4800033569336,43.9000015258789,66.0800018310547
80.4300003051758,1.66999995708466,31.5189990997314,64.129997253418,43.9300003051758,64.9400024414063
80.9899978637695,1.35000002384186,30.9125003814697,64.0999984741211,43.5200004577637,64.7300033569336
78.1900024414063,1.85000002384186,29.8894996643066,61.4500007629395,41.8199996948242,63.8199996948242
78.0599975585938,1.66999995708466,30.7169990539551,62.5699996948242,43.3600006103516,64.4400024414063
78.2600021362305,1.73000001907349,30.3125,62.6800003051758,43.5,64.8600006103516
76.6699981689453,1.58000004291534,30.0349998474121,61.5,42.6100006103516,63.8899993896484
76.8399963378906,1.62999999523163,30.7329998016357,63.1599998474121,43.8899993896484,66.379997253418
74.9199981689453,1.54999995231628,30.6359996795654,62.1800003051758,43.0699996948242,65.120002746582
75.6600036621094,1.45000004768372,31.0674991607666,62.6599998474121,43.2900009155273,64.120002746582
75.7900009155273,1.42999994754791,31.2884998321533,62.560001373291,43.4799995422363,64.6500015258789
75.7699966430664,1.52999997138977,31.1620006561279,62.3800010681152,43.0400009155273,64.2799987792969
77.1699981689453,1.73000001907349,31.7569999694824,63.5800018310547,43.9799995422363,64.3199996948242
79.0199966430664,1.60000002384186,31.798999786377,64.1399993896484,44.2999992370605,64.6900024414063
79.4100036621094,1.54999995231628,32.1450004577637,62.6500015258789,44.25,64.4700012207031
77.7399978637695,1.58000004291534,31.4624996185303,60.939998626709,43.4799995422363,63.3400001525879
78.0899963378906,1.70000004768372,31.7719993591309,61.4500007629395,44.1100006103516,63.7200012207031
77.25,1.63999998569489,31.13450050354,60.9099998474121,43.9000015258789,63.5900001525879
76.120002746582,1.5900000333786,31.1180000305176,60.6399993896484,43.8699989318848,63.7200012207031
76.8899993896484,1.63999998569489,31.2900009155273,60.2200012207031,43.9099998474121,63.8300018310547
77.6999969482422,1.49000000953674,30.5984992980957,61.4700012207031,43.939998626709,63.7799987792969
75.7699966430664,1.42999994754791,29.744499206543,59.9799995422363,43.2900009155273,63.6599998474121
76.25,1.39999997615814,29.7485008239746,59.8400001525879,43.439998626709,63.7799987792969
78.879997253418,1.36000001430511,30.4209995269775,60.9700012207031,44.2599983215332,64.8399963378906
78.3399963378906,1.26999998092651,30.5645008087158,61.4199981689453,44.6100006103516,64.2699966430664
81.5500030517578,1.21000003814697,31.3455009460449,60.810001373291,45.5699996948242,64.9800033569336
84.0299987792969,1.29999995231628,32.0735015869141,62.0200004577637,46.6300010681152,65.870002746582
86.9899978637695,1.26999998092651,32.2719993591309,62.0499992370606,46.75,65.6800003051758
88.120002746582,1.24000000953674,32.1180000305176,62.1300010681152,46.7999992370605,66.3600006103516
89.9100036621094,1.26999998092651,31.9580001831055,62.1300010681152,47.4500007629395,66.879997253418
89.5699996948242,1.32000005245209,32.1805000305176,61.9300003051758,47.1100006103516,66.6900024414062
88.7399978637695,1.27999997138977,32.3334999084473,61.7200012207031,47,66.9300003051758
88.379997253418,1.29999995231628,32.6150016784668,61.5499992370606,46.8899993896484,66.7300033569336
89.7600021362305,1.26999998092651,32.5579986572266,59.9900016784668,46.6800003051758,60.0299987792969
90.7200012207031,1.33000004291534,33.0870018005371,61.8899993896484,47.0099983215332,59.3300018310547
91.2900009155274,1.30999994277954,33.1100006103516,62.4300003051758,47.5099983215332,58.8899993896484
90.0299987792969,1.26999998092651,33.3050003051758,62.2200012207031,47.6199989318848,58.8499984741211
89.9899978637695,1.20000004768372,32.5139999389648,62.5200004577637,47.7700004577637,58.75
89.3300018310547,1.17999994754791,32.130500793457,62.060001373291,47.2000007629395,58.6399993896484
91.620002746582,1.14999997615814,32.5895004272461,63.189998626709,48.0299987792969,58.9000015258789
91.2399978637695,1.11000001430511,35.0999984741211,63.8699989318848,52.8699989318848,58.2999992370606
88.7699966430664,1.12999999523163,35.6389999389648,63.9000015258789,54.25,58.0200004577637
87.6999969482422,1.17999994754791,35.4244995117187,63.6399993896484,53.689998626709,57.4799995422363
89.7900009155273,1.21000003814697,35.6474990844727,65.5,53.9799995422363,57.6399993896484
89.8899993896484,1.22000002861023,35.8460006713867,65.2099990844727,53.3600006103516,57.9599990844727
90.879997253418,1.21000003814697,35.5405006408691,64.25,52.6399993896484,57.2400016784668
94.9599990844727,1.21000003814697,36.0555000305176,65.5400009155273,53.2400016784668,57.6100006103516
98.1399993896484,1.19000005722046,36.1080017089844,65.7799987792969,54.1500015258789,58.1100006103516
96.7699966430664,1.23000001907349,36.4054985046387,65.8499984741211,54.4000015258789,58.3699989318848
94.5500030517578,1.53999996185303,36.5625,66.4400024414063,54.3800010681152,58.6100006103516
94.0299987792969,1.54999995231628,36.6879997253418,68.4599990844727,54.9199981689453,58.7799987792969
92.3199996948242,1.41999995708466,36.244499206543,67.3899993896484,54.1599998474121,58.4900016784668
93.2300033569336,1.37999999523163,36.4160003662109,67.6800003051758,53.5099983215332,58.6800003051758
92.1900024414063,1.29999995231628,36.7700004577637,67.3499984741211,53.6500015258789,57.5800018310547
89.8600006103516,1.39999997615814,36.5615005493164,66,53.3199996948242,56.9500007629395
88.6800003051758,1.37000000476837,35.8499984741211,65.5599975585938,52.8400001525879,56.4199981689453
91.4499969482422,1.39999997615814,36.4480018615723,66.5100021362305,53.7700004577637,57.8699989318848
91.0299987792969,1.37999999523163,36.2649993896484,66.129997253418,52.9700012207031,59.9199981689453
92.2099990844727,1.3400000333786,37,67.4499969482422,53.8499984741211,60.9300003051758
90.8300018310547,1.41999995708466,36.9205017089844,67.6600036621094,53.939998626709,60.7000007629395
89.0100021362305,1.45000004768372,37.8300018310547,67.5400009155274,54.189998626709,60.0699996948242
90.0100021362305,1.48000001907349,37.798999786377,66.879997253418,54.189998626709,60.2599983215332
91.3499984741211,1.41999995708466,37.4140014648437,66.7799987792969,54.25,59.9199981689453
90.870002746582,1.44000005722046,37.4075012207031,66.8600006103516,53.689998626709,60.2400016784668
90.370002746582,1.50999999046326,37.5130004882813,67.1699981689453,53.9300003051758,59.8899993896484
91.3199996948242,1.5,37.1300010681152,66.6800003051758,54.3499984741211,58.8400001525879
92.4800033569336,1.54999995231628,38.3520011901855,67.6100006103516,55.2200012207031,58.9900016784668
90.25,1.53999996185303,38.1189994812012,66.6600036621094,55.2099990844727,58.3499984741211
88.8499984741211,1.51999998092651,37.6269989013672,65.8000030517578,54.2000007629395,59.0400009155273
89.7099990844727,1.53999996185303,38.3404998779297,67.8899993896484,55.9099998474121,59.6599998474121
87.2799987792969,1.71000003814697,38.1624984741211,67,55.810001373291,60.5
86.4400024414062,1.60000002384186,38.1184997558594,65.9599990844727,55.7900009155273,59.6100006103516
87.5999984741211,1.6599999666214,37.5805015563965,65.4599990844727,54.9799995422363,59.1300010681152
89.3000030517578,1.67999994754791,37.4729995727539,65.6100006103516,55.2700004577637,59.560001373291
86.4400024414062,1.64999997615814,36.9435005187988,64.0699996948242,54.060001373291,59.3600006103516
89.3300018310547,1.66999995708466,37.388500213623,64.2699966430664,55.1399993896484,60.3899993896484
92.7600021362305,1.49000000953674,37.1699981689453,66.0999984741211,55.2000007629395,59.6399993896484
93.4400024414063,1.54999995231628,37.9044990539551,67.5299987792969,56.1300010681152,60.2999992370606
90.5400009155273,1.51999998092651,37.4715003967285,66.2799987792969,55.7000007629395,58.9799995422363
89.8099975585938,1.58000004291534,36.9654998779297,64.4000015258789,54.1300010681152,58.8499984741211
89.2399978637695,1.52999997138977,37.388500213623,65.5400009155273,54.8300018310547,59.5499992370606
90.2699966430664,1.48000001907349,37.5,65.6800003051758,55.3499984741211,60.5400009155273
93.8099975585937,1.5,37.5154991149902,66.7300033569336,55.8199996948242,61.0900001525879
92.0500030517578,1.5,37.4199981689453,66.5999984741211,55.6699981689453,60.8300018310547
90.3600006103516,1.42999994754791,38.1254997253418,66.379997253418,55.9500007629395,60.75
91.25,1.46000003814697,38.8300018310547,67.0699996948242,56.5499992370606,61.6100006103516
90.0899963378906,1.48000001907349,38.5499992370605,66.5899963378906,56.310001373291,61.6800003051758
89.9599990844727,1.48000001907349,37.9440002441406,66.0299987792969,55.4799995422363,61.2999992370605
88.8499984741211,1.42999994754791,37.0919990539551,63.6199989318848,54.7999992370606,61.4599990844727
89.6100006103516,1.35000002384186,37.1290016174316,63.7299995422363,55.0499992370605,62.9199981689453
86.0699996948242,1.35000002384186,37.1809997558594,62.810001373291,54.0499992370606,63.5499992370606
83.0199966430664,1.35000002384186,36.3194999694824,60.2700004577637,52.1699981689453,65.0299987792969
82.129997253418,1.35000002384186,35.7234992980957,58.9199981689453,52.3300018310547,63.5400009155273
80.7699966430664,1.30999994277954,35.8014984130859,58.8300018310547,52.2999992370606,64.2200012207031
82.1500015258789,1.33000004291534,36.3035011291504,58.9599990844727,52.7799987792969,63.6199989318848
81.3300018310547,1.29999995231628,35.0279998779297,57.3400001525879,51.6399993896484,61.9199981689453
85.4700012207031,1.22000002861023,35.7360000610352,58.2000007629395,53.1100006103516,63.060001373291
83.6699981689453,1.14999997615814,34.7224998474121,57.0400009155273,50.9900016784668,61.9300003051758
81.5100021362305,1.29999995231628,35.0895004272461,57.0099983215332,50.560001373291,62.560001373291
78.9800033569336,1.25999999046326,34.9225006103516,55.5099983215332,50.7900009155273,60.8400001525879
81.0500030517578,1.25,35.3294982910156,55.25,50.4799995422363,61.8800010681152
83.5400009155273,1.20000004768372,36.2625007629395,56.9500007629395,52.2900009155273,62.689998626709
80.8899993896484,1.22000002861023,35.5834999084473,55.6599998474121,51.7900009155273,63.4500007629395
84.120002746582,1.26999998092651,35.6520004272461,57.0800018310547,52.1699981689453,64
83.2900009155273,1.25,34.9995002746582,57.0400009155273,51.2200012207031,63.9500007629395
85.9199981689453,1.25999999046326,36.5480003356934,57.2799987792969,52.060001373291,64.2200012207031
86.4700012207031,1.25999999046326,37.1474990844727,59.5,55.0900001525879,66.3600006103516
85.2900009155274,1.25,37.5999984741211,58.8600006103516,54.7099990844727,67.5
81.2399978637695,1.21000003814697,38.2324981689453,57.0299987792969,53,66.8600006103516
84.620002746582,1.19000005722046,36.3474998474121,57.4099998474121,52.1599998474121,66.2699966430664
84.7900009155273,1.21000003814697,35.4005012512207,58.4000015258789,52,66.4199981689453
82.879997253418,1.21000003814697,34.1785011291504,57.75,50.1599998474121,67
85.9899978637695,1.17999994754791,34.1370010375977,56.5400009155273,49.4099998474121,66.9000015258789
82.9199981689453,1.19000005722046,33.9054985046387,56.2000007629395,49.2799987792969,65.8099975585938
83.0400009155273,1.19000005722046,34.2060012817383,55.5200004577637,49.7099990844727,65.7900009155273
82.9899978637695,1.25999999046326,34.1554985046387,53.0699996948242,49.689998626709,65.3199996948242
85.4300003051758,1.28999996185303,34.1199989318848,57.4900016784668,50.5,66.1800003051758
84.8099975585938,1.37000000476837,34.5499992370605,58.3499984741211,51.0900001525879,65.9000015258789
88.3099975585938,1.48000001907349,35.4199981689453,58.7700004577637,52.4199981689453,66.1100006103516
86.7300033569336,1.42999994754791,34.8675003051758,57.810001373291,52.189998626709,64.120002746582
86.5,1.4099999666214,35.0455017089844,57.8199996948242,51.8199996948242,64.6600036621094
88.8199996948242,1.47000002861023,35.3230018615723,58.5699996948242,52.6500015258789,65.629997253418
84.9100036621094,1.47000002861023,34.7924995422363,56.1199989318848,51.1800003051758,66.4800033569336
85.2699966430664,1.47000002861023,34.9780006408691,56.1399993896484,51.3600006103516,67.120002746582
85.3000030517578,1.44000005722046,35.2874984741211,57.0099983215332,52.0999984741211,68.0400009155273
84.3499984741211,1.41999995708466,35.2535018920898,57.5400009155274,51.2999992370605,66.5100021362305
83.4400024414063,1.42999994754791,34.888500213623,56.2999992370605,50.8800010681152,66.3399963378906
86.129997253418,1.42999994754791,35.9404983520508,59.2000007629395,52.5800018310547,66.4599990844727
87.1399993896484,1.44000005722046,35.9425010681152,59.7599983215332,52.9500007629395,66.2099990844727
87.5299987792969,1.49000000953674,35.6209983825684,59.9599990844727,52.3499984741211,66.1399993896484
87.9300003051758,1.44000005722046,35.5444984436035,60.0499992370605,52.0299987792969,66.7799987792969
90.6699981689453,1.38999998569489,34.757999420166,59.939998626709,51.0299987792969,67.8899993896484
88.7399978637695,1.39999997615814,34.6985015869141,58.7799987792969,51.6500015258789,68.0400009155273
92.8199996948242,1.38999998569489,35.2620010375977,59.1199989318848,52.8400001525879,67.5299987792969
93.9400024414062,1.38999998569489,35.640998840332,58.6100006103516,52.0499992370606,67.4100036621094
94.5800018310547,1.37999999523163,36.3409996032715,59.3400001525879,53.0699996948242,67.1699981689453
94.2600021362305,1.3400000333786,36.5245018005371,59.1199989318848,53.1699981689453,67.3600006103516
94.2699966430664,1.33000004291534,36.4165000915527,59.2000007629395,53.5900001525879,68.0899963378906
95.4000015258789,1.32000005245209,36.804500579834,58.9199981689453,54.3499984741211,67.9899978637695
96.8899993896484,1.30999994277954,36.8889999389648,58.75,54.6599998474121,67.4499969482422
97.6900024414062,1.33000004291534,36.8800010681152,60.4799995422363,53.4900016784668,66.9499969482422
96.4400024414062,1.33000004291534,37.1044998168945,60.4599990844727,53.8600006103516,67.9700012207031
95.5,1.26999998092651,37.0374984741211,60.2400016784668,54.0699996948242,67.870002746582
93.5899963378906,1.28999996185303,36.9029998779297,59.939998626709,53.9700012207031,67.4599990844727
94.8499984741211,1.32000005245209,36.7649993896484,59.4799995422363,54.2099990844727,68
94.6800003051758,1.22000002861023,36.6764984130859,59.4000015258789,53.5400009155273,68.120002746582
95.3199996948242,1.23000001907349,37.2384986877441,59.0299987792969,54.7099990844727,68.0299987792969
95.25,1.27999997138977,37.5265007019043,59.7099990844727,55.0499992370605,68.8000030517578
95.4000015258789,1.28999996185303,37.247501373291,59.2200012207031,55.2299995422363,68.4899978637695
94.2600021362305,1.27999997138977,37.4954986572266,59.8699989318848,55.5699996948242,69.0599975585937
93.4300003051758,1.30999994277954,37.2644996643066,59.2000007629395,55.4300003051758,69.0999984741211
92.6699981689453,1.32000005245209,36.8899993896484,58.3600006103516,54.560001373291,68.6399993896484
94.8399963378906,1.25,37.2845001220703,58.810001373291,55.1199989318848,69.0400009155273
94.7900009155273,1.30999994277954,37.0139999389648,57.3199996948242,54.4599990844727,68.2200012207031
96.3300018310547,1.25,36.9575004577637,57.7400016784668,54.4199981689453,68.0599975585938
95.2399978637695,1.27999997138977,36.8050003051758,58.2000007629395,54.310001373291,67.4000015258789
97.5100021362305,1.27999997138977,37.1544990539551,59.2799987792969,54.6500015258789,68.8000030517578
97.5999984741211,1.29999995231628,37.5859985351562,61.7900009155273,55.3499984741211,69.1500015258789
97.9800033569336,1.29999995231628,37.6599998474121,62.5900001525879,55.3600006103516,68.8000030517578
97.2300033569336,1.28999996185303,37.9500007629395,61.8699989318848,55.6500015258789,69.0599975585937
98.6999969482422,1.39999997615814,38.3305015563965,62.2700004577637,56.4599990844727,69.8600006103516
100.5,1.46000003814697,37.6964988708496,63.3199996948242,56.3899993896484,69.7699966430664
101.690002441406,1.44000005722046,37.6334991455078,64.2399978637695,55.5900001525879,69.2099990844727
101.400001525879,1.48000001907349,37.9570007324219,63.5999984741211,55.7799987792969,68.4700012207031
102.01000213623,1.4099999666214,35.9384994506836,63.9700012207031,51.7799987792969,68.7200012207031
101.51000213623,1.33000004291534,36.1575012207031,63.5999984741211,52.1100006103516,69.4700012207031
102.290000915527,1.33000004291534,35.4070014953613,63.9300003051758,51.439998626709,69.3000030517578
103.849998474121,1.33000004291534,35.2919998168945,64.1100006103516,50.939998626709,69.4199981689453
102.400001525879,1.35000002384186,34.5509986877441,63.5999984741211,49.9000015258789,68.9100036621094
102.180000305176,1.32000005245209,34.6505012512207,63.2000007629395,49.8699989318848,66.870002746582
103.309997558594,1.27999997138977,34.9104995727539,63.7900009155274,50.6100006103516,67.5899963378906
101.319999694824,1.32000005245209,34.6180000305176,62.560001373291,49.7799987792969,67
100.589996337891,1.32000005245209,34.7849998474121,61.5699996948242,49.8699989318848,67.1900024414063
101.419998168945,1.32000005245209,35.0714988708496,61.2400016784668,49.939998626709,67.2099990844727
101.860000610352,1.3400000333786,35.5559997558594,61.5999984741211,50.3899993896484,68.25
100.349998474121,1.36000001430511,35.6450004577637,61.2099990844727,50.0699996948242,68.9499969482422
101.269996643066,1.29999995231628,36.1590003967285,62.0400009155273,51.0200004577637,68.7900009155274
101.139999389648,1.28999996185303,35.7644996643066,61.810001373291,51.0499992370606,66.4100036621094
102.120002746582,1.26999998092651,35.6655006408691,61.7700004577637,51.5099983215332,66.8499984741211
100.73999786377,1.30999994277954,35.5415000915527,61.2000007629395,51.0800018310547,64.9400024414063
102.290000915527,1.3400000333786,35.8245010375977,61.6599998474121,51.8300018310547,66.0199966430664
100.75,1.28999996185303,35.3115005493164,61.6599998474121,50.5099983215332,65.0999984741211
100.059997558594,1.24000000953674,35.3315010070801,64.0400009155273,50.810001373291,63.1500015258789
99.8499984741211,1.21000003814697,35.015998840332,63.3899993896484,50.3199996948242,69.1999969482422
99.7900009155273,1.23000001907349,35.4869995117187,63.5099983215332,50.6199989318848,69.8600006103516
99.379997253418,1.20000004768372,35.2120018005371,63.4599990844727,50.0299987792969,69.5
100.190002441406,1.24000000953674,36.0045013427734,64.5400009155273,51.5900001525879,70.2399978637695
101.769996643066,1.24000000953674,36.263500213623,65.5199966430664,52.1199989318848,70.4800033569336
101.5,1.26999998092651,36.2060012817383,65.0299987792969,51.8899993896484,70.8499984741211
102.019996643066,1.26999998092651,36.632999420166,65.4300003051758,52.3199996948242,70.75
101,1.24000000953674,36.7859992980957,65.2699966430664,53,70.7799987792969
101.129997253418,1.30999994277954,36.7075004577637,65.6900024414063,52.8499984741211,70.5
100.529998779297,1.25999999046326,36.5200004577637,65.8099975585938,52.4799995422363,70.9499969482422
100.660003662109,1.25999999046326,36.117000579834,64.6399993896484,51.7900009155273,70.870002746582
101.169998168945,1.26999998092651,35.8274993896484,65.2799987792969,52.1300010681152,71.0500030517578
103.319999694824,1.32000005245209,35.8325004577637,65.0599975585938,52.0999984741211,71.0299987792969
103.089996337891,1.30999994277954,36.4140014648437,65.25,52.0400009155273,71.2799987792969
102.809997558594,1.30999994277954,36.4290008544922,64.75,51.6199989318848,71.0899963378906
101.980003356934,1.32000005245209,35.9705009460449,63.8400001525879,51.4799995422363,71.1399993896484
102.099998474121,1.24000000953674,35.9179992675781,63.2700004577637,50.1399993896484,70.5299987792969
101.279998779297,1.25,35.913501739502,62.0800018310547,49.8300018310547,70.9499969482422
100.629997253418,1.21000003814697,35.9459991455078,61.9700012207031,49.689998626709,71.120002746582
101.069999694824,1.25,35.5180015563965,62.2200012207031,50.3899993896484,71.3000030517578
101.569999694824,1.22000002861023,34.5859985351562,62.2799987792969,50.1300010681152,70.9499969482422
102.610000610352,1.25,34.6855010986328,62.3699989318848,50.0699996948242,71.0999984741211
103.23999786377,1.24000000953674,34.7970008850098,62.9500007629395,51.189998626709,71.4599990844727
102.290000915527,1.25999999046326,34.8730010986328,62.7099990844727,50.9900016784668,71.75
104.440002441406,1.24000000953674,35.0934982299805,64.0500030517578,51.9099998474121,72.0999984741211
101.900001525879,1.24000000953674,33.7610015869141,59.5999984741211,49.8300018310547,71.9599990844727
